,name,metric_type,area,perimeter,perimeter_area_ratio,shape_index,fractal_dimension
455,with_distance_wei_hai_shi_2017_2019,Mean,3.8578860159804957,993.5647606202565,976.9389910243194,1.3244561440779359,1.0523936316537448
456,mix_years_de_zhou_shi_2017_2019,STD,95.48209427689191,11733.717905029176,480.7216960213961,0.6785012759708126,0.05395804917496886
457,mix_years_de_zhou_shi_2017_2019,Mean,5.792868376462615,1212.4003421308967,835.5005409597451,1.345417825352168,1.0531656293927867
458,mix_no_years_ma_an_shan_shi_2017_2019,STD,128.40856001927452,20669.26414963198,412.69559202538073,0.7025692785549127,0.049513311191829806
459,mix_no_years_ma_an_shan_shi_2017_2019,Mean,3.289034984311891,877.1575134617132,903.9670279091758,1.2512026699529204,1.0451104412220473
460,no_distance_chang_zhou_shi_2017_2019,STD,226.48130365515308,31194.338781772803,396.07067490594335,0.6897800376213453,0.05043160745391798
461,no_distance_chang_zhou_shi_2017_2019,Mean,4.049092705502736,894.4198894485666,962.8587500114041,1.2452638267577285,1.0457276401166988
462,mix_no_years_cang_zhou_shi_2017_2019,STD,81.7115017942643,11985.141192417797,459.190566566911,0.7000163543725568,0.049835382018059086
463,mix_no_years_cang_zhou_shi_2017_2019,Mean,5.028946540807689,1058.30026503492,930.7224778261793,1.262508484221838,1.043099443679543
464,mix_no_years_nan_tong_shi_2017_2019,STD,147.07244639993527,26123.883474930848,386.53167429635596,0.749742220423577,0.05340001156493394
465,mix_no_years_nan_tong_shi_2017_2019,Mean,2.743924660283696,834.4024504307956,967.1813894709585,1.270283426969581,1.047524710001782
466,mix_years_zhou_kou_shi_2017_2019,STD,152.52521353258317,14214.12953543841,487.1809403455822,0.6702488980722605,0.05443496402974005
467,mix_years_zhou_kou_shi_2017_2019,Mean,7.258766678294981,1418.7498124378928,739.5084628325378,1.3961332629596142,1.057227385308901
468,with_distance_zi_bo_shi_2017_2019,STD,491.8825811952493,59958.767094106406,408.40328821214024,0.803361240755391,0.04928568292924389
469,with_distance_zi_bo_shi_2017_2019,Mean,7.168576834659685,1268.8318355106662,902.5861683842547,1.2542179954567685,1.044411481328173
470,mix_no_years_tai_an_shi_2017_2019,STD,110.8867502068842,15647.259215368082,474.5438407285531,0.687178214920414,0.04932557902647055
471,mix_no_years_tai_an_shi_2017_2019,Mean,4.531955169207485,970.7561708485553,981.8142248966891,1.24479462479378,1.0422734336623898
472,mix_years_nan_tong_shi_2017_2019,STD,167.6935374903872,24543.460063198167,375.1486111220736,0.6989337117208517,0.05641346264629129
473,mix_years_nan_tong_shi_2017_2019,Mean,2.5707476498144866,744.0564300654327,1052.6057753825407,1.268871807773637,1.0481591361761045
474,no_distance_yan_tai_shi_2017_2019,STD,76.46183381148715,11637.755638708972,460.28812342306503,0.6908121702724096,0.05073179862244398
475,no_distance_yan_tai_shi_2017_2019,Mean,4.7935906033908156,1072.7286523379732,875.3837616534042,1.3097320911831636,1.052159348397607
476,no_distance_lin_yi_shi_2017_2019,STD,372.8057388119031,38154.0522360308,426.71996048228067,0.6722129897106386,0.049097146874353105
477,no_distance_lin_yi_shi_2017_2019,Mean,6.491140360509334,1148.05491173119,864.8278104309337,1.2747097055902412,1.046975866535646
478,with_distance_lin_yi_shi_2017_2019,STD,385.5395326391665,40431.36332938202,428.2993711746275,0.6807229190700702,0.049359958082304284
479,with_distance_lin_yi_shi_2017_2019,Mean,6.549483727913846,1153.9893900757224,881.093797043227,1.2719822964326368,1.046349342938036
480,mix_no_years_an_yang_shi_2017_2019,STD,181.37735545002337,25348.71806559678,477.705049548909,0.7540965294658435,0.05062720897047512
481,mix_no_years_an_yang_shi_2017_2019,Mean,7.258541543223178,1328.5111538799665,896.0340621067081,1.2943870706901213,1.0465901346033777
482,mix_no_years_bang_bu_shi_2017_2019,STD,191.80195825362765,25980.917918624345,455.75834125566195,0.7450101058695565,0.052957436617019356
483,mix_no_years_bang_bu_shi_2017_2019,Mean,4.934085786124255,1113.9873879665988,901.6619081220892,1.2859986041078972,1.046901642644761
484,mix_no_years_tian_jin_shi_2017_2019,STD,307.6868878993576,55578.05721953694,418.08977992761777,1.0327494886889932,0.051483666174933336
485,mix_no_years_tian_jin_shi_2017_2019,Mean,8.171968415731454,1642.0804710763643,837.247754711785,1.3025639507132223,1.0468485006520976
486,mix_years_luo_yang_shi_2017_2019,STD,263.95191991880176,32244.02158214463,415.52554834304567,0.6362438118518156,0.050011844291256706
487,mix_years_luo_yang_shi_2017_2019,Mean,3.791281895667,831.9630845140551,990.1156501507099,1.235490151490864,1.0436986151995504
488,with_distance_wu_hu_shi_2017_2019,STD,108.2590982257195,14461.077956069097,393.32961615788247,0.6331658839665474,0.053184166082684683
489,with_distance_wu_hu_shi_2017_2019,Mean,2.638722192839843,741.3826422128961,963.4207527062788,1.2666294769507045,1.048860388987384
490,mix_no_years_luo_yang_shi_2017_2019,STD,263.35745091200795,36474.343801750525,426.4989131844896,0.6664114698431197,0.04751988034717746
491,mix_no_years_luo_yang_shi_2017_2019,Mean,3.9777235113572953,871.7738348172251,1003.84785151978,1.2179361431145634,1.0411171216128021
492,with_distance_cheng_de_shi_2017_2019,STD,7.773300299744312,2423.6818066228857,433.63554723756374,0.6752688951899097,0.053145822996734884
493,with_distance_cheng_de_shi_2017_2019,Mean,1.3999744364803492,598.4641806933578,1001.851963114988,1.254519665597332,1.0452921794718089
494,with_distance_liao_cheng_shi_2017_2019,STD,168.11692930939347,21668.298531029202,452.33238632071857,0.8141625344478334,0.05740326424763802
495,with_distance_liao_cheng_shi_2017_2019,Mean,6.728316578083946,1357.994461959309,889.4890013776824,1.3591303021780343,1.0529523692574627
496,mix_years_huai_nan_shi_2017_2019,STD,180.52483425543878,18181.86483686011,448.5833435817442,0.7484891324053045,0.05551299965525582
497,mix_years_huai_nan_shi_2017_2019,Mean,5.866446195554693,1144.8363054149781,938.782940088611,1.3147859280449194,1.0505520707461222
498,with_distance_xin_yang_shi_2017_2019,STD,50.9130515648852,5832.305256769801,393.8218237617071,0.5019767123847512,0.05150429267724113
499,with_distance_xin_yang_shi_2017_2019,Mean,1.6587509316337727,557.3688141940688,997.3281875383907,1.2307532007023358,1.0469885244040977
500,mix_no_years_tong_ling_shi_2017_2019,STD,126.80034676183215,20342.21196578062,396.43828224852126,0.7590991147981728,0.05086845868185533
501,mix_no_years_tong_ling_shi_2017_2019,Mean,3.6901527420526037,940.4418825585558,930.1149998186468,1.254967126220121,1.0454136587062774
502,mix_years_tai_zhou_shi_2017_2019,STD,198.19536147564074,24122.948746725644,395.55143797795705,0.7172213213261811,0.05499422141093013
503,mix_years_tai_zhou_shi_2017_2019,Mean,4.767346173492672,1040.6504901640596,895.686467166639,1.2983752594593603,1.051423523218442
504,with_distance_nan_tong_shi_2017_2019,STD,166.24880662852527,24169.27537540584,367.6975331011913,0.7154905202081162,0.05726759526132628
505,with_distance_nan_tong_shi_2017_2019,Mean,2.5028785154805226,752.8638598692189,1022.6689508822809,1.28257619486241,1.0499743099432701
506,mix_years_zhu_ma_dian_shi_2017_2019,STD,150.3218673152253,14346.672021083708,458.79685959518173,0.5750789566335953,0.04939275072282655
507,mix_years_zhu_ma_dian_shi_2017_2019,Mean,4.727234225609477,1019.1417180272953,791.0782113870741,1.3131765105459476,1.0524348166852338
508,no_distance_2017_2019,STD,366.2285902005469,40275.8162318988,410.95226399679854,0.6999980063611543,0.05342951335946376
509,no_distance_2017_2019,Mean,4.628439238011173,1013.8054668223888,894.8107122735851,1.29993327024069,1.0506918509116416
510,mix_no_years_jiao_zuo_shi_2017_2019,STD,290.26584273400164,36459.78215710038,477.08207659581086,0.7820487486094757,0.04846762931471388
511,mix_no_years_jiao_zuo_shi_2017_2019,Mean,7.249915156318407,1248.4112054421169,966.1112518242288,1.2505201877353074,1.0439477461823135
512,mix_years_ji_ning_shi_2017_2019,STD,153.4102136631639,17587.248331077877,452.03710414725384,0.6858988348189997,0.05217947466316484
513,mix_years_ji_ning_shi_2017_2019,Mean,6.102454186937494,1137.5625960842926,904.4553001125515,1.2851931814542166,1.046705867594764
514,no_distance_xin_xiang_shi_2017_2019,STD,260.5396501610372,26395.138100909422,479.40753619274193,0.753241090306296,0.05315349161667502
515,no_distance_xin_xiang_shi_2017_2019,Mean,9.049036800969885,1422.0961380823803,904.441676750143,1.3194418934128294,1.050213251572968
516,no_distance_qing_dao_shi_2017_2019,STD,385.47026023337054,41632.89591696713,432.7524367220878,0.7262147753194368,0.04652625377376775
517,no_distance_qing_dao_shi_2017_2019,Mean,8.607703949405588,1384.8489799504746,787.9683875726278,1.2840332914030996,1.0487992725439454
518,with_distance_huai_nan_shi_2017_2019,STD,188.55202259903336,21330.741242437987,432.64066572428715,0.7807979830424012,0.05649897822396523
519,with_distance_huai_nan_shi_2017_2019,Mean,5.575888444246324,1143.4239184976454,949.8212930805067,1.3212848931265453,1.0520571509339627
520,with_distance_ma_an_shan_shi_2017_2019,STD,133.43291947339503,18126.770948635018,401.5840887413247,0.6623211421012718,0.05280671796735325
521,with_distance_ma_an_shan_shi_2017_2019,Mean,3.120628125123222,813.7047270060798,957.1913009963238,1.2676751137128925,1.0482030474356878
522,mix_years_huang_shan_shi_2017_2019,STD,29.378609912096096,4240.80280342726,422.4951167866304,0.5004980906247001,0.047330246252415956
523,mix_years_huang_shan_shi_2017_2019,Mean,2.2238603120245934,656.4999570364434,914.6458633458823,1.2288661120917312,1.0434014988294846
524,mix_years_bo_zhou_shi_2017_2019,STD,92.45061177358298,8175.511667655069,450.27113957047703,0.5997223853253497,0.05135387499110995
525,mix_years_bo_zhou_shi_2017_2019,Mean,4.93939577422221,1083.5779036621252,763.7903806735332,1.3350486738760903,1.0532533949045306
526,no_distance_yan_cheng_shi_2017_2019,STD,107.692975804841,14434.991469490898,340.50391461366536,0.666371710180366,0.05498251051026236
527,no_distance_yan_cheng_shi_2017_2019,Mean,2.7702527297792283,795.9740384478664,894.160402692601,1.3009990474605966,1.0536426182695298
528,mix_no_years_bo_zhou_shi_2017_2019,STD,95.7815216800173,11732.126499058184,456.3974187140997,0.604449259215613,0.047523895442578526
529,mix_no_years_bo_zhou_shi_2017_2019,Mean,5.301814216971666,1133.5757261102392,727.5410985344644,1.2953268498629544,1.0473869756925953
530,mix_no_years_he_bi_shi_2017_2019,STD,102.92606065319042,16098.562740405587,470.3908893711097,0.7977353537562436,0.052332919388316745
531,mix_no_years_he_bi_shi_2017_2019,Mean,6.238938506325003,1264.2259927390783,889.4084448914459,1.3058922874118457,1.0485697082375425
532,mix_years_lang_fang_shi_2017_2019,STD,90.18550102891523,10877.882543550095,441.60712317950777,0.7441370776798709,0.05313290367976841
533,mix_years_lang_fang_shi_2017_2019,Mean,7.531243134145184,1336.9193779593145,847.3556786019957,1.3154504468419834,1.0479192649200997
534,mix_years_yan_tai_shi_2017_2019,STD,68.39581270523212,10342.87827232633,485.96617866139724,0.6590798346806482,0.048990294143039084
535,mix_years_yan_tai_shi_2017_2019,Mean,4.804874896666468,1026.9811087331914,903.87333159076,1.2785248888259466,1.0475467839857695
536,mix_years_xin_xiang_shi_2017_2019,STD,291.2309520479965,29424.86114742776,491.9127741848261,0.7168767441425485,0.050397524287981346
537,mix_years_xin_xiang_shi_2017_2019,Mean,9.330269617867646,1394.3946192189956,890.0452792439382,1.294151615746444,1.0472126474136303
538,no_distance_su_qian_shi_2017_2019,STD,127.19219885456168,13614.372710687754,378.2680670491429,0.6257672452194211,0.05404459158951605
539,no_distance_su_qian_shi_2017_2019,Mean,3.517267910160002,842.1769775114782,900.2620625098525,1.2963269630215648,1.0524559313732371
540,no_distance_tong_ling_shi_2017_2019,STD,125.33125049715501,18888.055988465567,385.2561325154339,0.7574024628940048,0.05417967961346294
541,no_distance_tong_ling_shi_2017_2019,Mean,3.5329841193308376,901.5855515174303,977.4413652531946,1.273075158408938,1.0484110335966337
542,with_distance_zhou_kou_shi_2017_2019,STD,167.53525164433245,16552.116037791042,469.4636562505724,0.7281829601534348,0.05764680256076328
543,with_distance_zhou_kou_shi_2017_2019,Mean,7.07312993203385,1466.326693497196,747.1609244846281,1.4389187609943916,1.0618814211888
544,mix_years_he_bi_shi_2017_2019,STD,106.01164315729056,14272.128410858886,463.13818591178364,0.7529274948778789,0.05346950415570591
545,mix_years_he_bi_shi_2017_2019,Mean,6.159834818886951,1231.1447147194656,895.3788982729641,1.3217300845691489,1.0506981167199438
546,mix_years_huai_bei_shi_2017_2019,STD,253.3370373710936,25709.40529343582,441.34862950458614,0.7069456223256924,0.05364637147426385
547,mix_years_huai_bei_shi_2017_2019,Mean,6.98718173761625,1278.5936837877446,800.6691824375201,1.3327092748189857,1.0524355552539186
548,mix_no_years_he_fei_shi_2017_2019,STD,412.60717101360103,54168.744325679305,394.78797315360515,0.7344261119042985,0.05006367412795442
549,mix_no_years_he_fei_shi_2017_2019,Mean,4.490591684701757,1032.1725585208048,849.9729433129593,1.273377836314934,1.047845619223197
550,mix_no_years_su_qian_shi_2017_2019,STD,120.42528552226676,16060.847294583382,401.4058905514708,0.6721271759657,0.05134055988376009
551,mix_no_years_su_qian_shi_2017_2019,Mean,4.237080428577989,1002.3357137400253,827.3489583122197,1.2980493678680425,1.050317315189264
552,mix_years_fu_yang_shi_2017_2019,STD,525.5991527482712,58547.09518476791,453.10353870795063,0.8400262665527489,0.054646004926244766
553,mix_years_fu_yang_shi_2017_2019,Mean,7.915355092001753,1539.8011773284345,776.5658800315833,1.3829388770094837,1.0571627141639905
554,with_distance_bin_zhou_shi_2017_2019,STD,136.69022500877736,15962.980727947524,428.2619827749824,0.7319357286525761,0.05330620812336676
555,with_distance_bin_zhou_shi_2017_2019,Mean,6.065370386990382,1193.1606404581041,861.0364793126988,1.3096412841461829,1.0492882135091712
556,mix_years_pu_yang_shi_2017_2019,STD,174.7001127494924,19250.40513711712,479.88786298948173,0.7532936426656831,0.05288358837452097
557,mix_years_pu_yang_shi_2017_2019,Mean,7.724339978614628,1357.8977978635876,890.976821910244,1.3151305905649466,1.0485637476706102
558,no_distance_ma_an_shan_shi_2017_2019,STD,133.12822993743444,18836.80368681759,400.9250442757975,0.6736829243398992,0.053167432234946375
559,no_distance_ma_an_shan_shi_2017_2019,Mean,3.1377280490762147,826.5153252643804,948.1909823418509,1.2716318619285853,1.0486360254325813
560,no_distance_zhu_ma_dian_shi_2017_2019,STD,170.88913183327156,17046.99265968473,427.93878402761817,0.6259648972635669,0.0518353699203233
561,no_distance_zhu_ma_dian_shi_2017_2019,Mean,4.532131354432691,1042.2272082248046,786.1521184433027,1.342514251317078,1.0566178896249732
562,mix_years_tang_shan_shi_2017_2019,STD,118.07194050290565,16576.26664777423,459.41503355283675,0.7048524540290086,0.05211998530399647
563,mix_years_tang_shan_shi_2017_2019,Mean,5.5131043940123545,1132.218855105255,899.8445296281848,1.2902124606581804,1.0482016951813171
564,mix_no_years_tai_zhou_shi_2017_2019,STD,157.739334428981,23910.447810641424,379.12226054003844,0.8076684961758738,0.05224394489256867
565,mix_no_years_tai_zhou_shi_2017_2019,Mean,5.1075866100516665,1204.7296919623998,795.9995276423575,1.3066197279216756,1.0517593446381617
566,with_distance_chi_zhou_shi_2017_2019,STD,56.19935389514864,7314.946768007061,396.99629854039165,0.5481404460644114,0.050612967962486294
567,with_distance_chi_zhou_shi_2017_2019,Mean,2.322855900824419,694.8883918355319,885.9154985464135,1.2649319131417613,1.0487852572328038
568,with_distance_yan_tai_shi_2017_2019,STD,74.81783257731679,12844.716971276473,464.37443147553057,0.7296222579727754,0.05177512965923154
569,with_distance_yan_tai_shi_2017_2019,Mean,4.641863503287631,1065.3206554559513,907.7125619631877,1.3052754288368846,1.0511931098943355
570,mix_no_years_tang_shan_shi_2017_2019,STD,107.46057922931087,19051.746648182852,457.3305944884896,0.7715692925459878,0.05019558199403838
571,mix_no_years_tang_shan_shi_2017_2019,Mean,5.703409535273279,1209.5450176130348,870.1249796375511,1.27985179999095,1.0464288608291339
572,mix_no_years_san_men_xia_shi_2017_2019,STD,52.80850648226377,7140.4263388794025,428.9814936824209,0.5324848172575526,0.045550993172947
573,mix_no_years_san_men_xia_shi_2017_2019,Mean,3.2181481287390574,734.2185080060366,990.543069367497,1.2066131363766464,1.0402070812093362
574,with_distance_lai_wu_shi_2017_2019,STD,128.33818020788073,18546.66972966931,410.93276102025044,0.6740868785847356,0.05070678334803453
575,with_distance_lai_wu_shi_2017_2019,Mean,3.5811729735974334,851.2458579948935,1009.9061008795308,1.2285054861195575,1.0431047166126552
576,with_distance_bo_zhou_shi_2017_2019,STD,111.62420658789291,10314.359007217718,420.97786772527706,0.6423541509936821,0.05377664788508068
577,with_distance_bo_zhou_shi_2017_2019,Mean,4.816188761293742,1114.5372178455827,759.4342573855234,1.372193472695118,1.0585778721631227
578,mix_years_yang_zhou_shi_2017_2019,STD,120.1662285968659,15168.905258474699,373.8803481326608,0.6064008879631108,0.05253304981527076
579,mix_years_yang_zhou_shi_2017_2019,Mean,3.1821003898006928,783.3166763046119,926.3687628737824,1.268980532083936,1.0492235100097191
580,mix_years_he_ze_shi_2017_2019,STD,410.4122469765845,41610.7520560062,478.851676073245,0.7358996410994033,0.053169577535182574
581,mix_years_he_ze_shi_2017_2019,Mean,8.373256618123438,1428.9058454663716,838.9486460636248,1.3347077500134266,1.0510121105822514
582,mix_years_bao_ding_shi_2017_2019,STD,117.61785119643173,13613.914302119612,469.61832520279046,0.7196744862824692,0.054101245550721475
583,mix_years_bao_ding_shi_2017_2019,Mean,6.272441585374018,1198.4937403987165,930.9672127398812,1.3147209883257096,1.0487857087026586
584,no_distance_bo_zhou_shi_2017_2019,STD,113.24556532133624,10359.441658281787,416.7014824324137,0.6567998335815112,0.05415670718354018
585,no_distance_bo_zhou_shi_2017_2019,Mean,4.625144138170664,1098.0071437693814,764.1045299283428,1.369807700298322,1.0581996014881383
586,no_distance_lai_wu_shi_2017_2019,STD,123.66673627783344,17701.9062905419,410.95675976718144,0.6777292750344849,0.05114694437325805
587,no_distance_lai_wu_shi_2017_2019,Mean,3.597632422839485,863.0054446389904,998.692970187343,1.2361675297614563,1.0440392085520949
588,mix_years_nan_jing_shi_2017_2019,STD,281.2492319072111,38573.45715948948,394.0254565246395,0.7747608034594199,0.05334744644257183
589,mix_years_nan_jing_shi_2017_2019,Mean,4.877025314503236,1048.9471120773067,935.6740722895845,1.2706533162867593,1.046413981624188
590,no_distance_qin_huang_dao_shi_2017_2019,STD,99.5115502746955,14865.080074514053,405.8366895381115,0.6972962388378678,0.05115077115436268
591,no_distance_qin_huang_dao_shi_2017_2019,Mean,4.681183212740546,1073.9103815012272,827.7801792457165,1.3187513945543914,1.0537815769114554
592,mix_no_years_lang_fang_shi_2017_2019,STD,87.9422117532562,12426.77528857597,432.5134958460031,0.8205970694758828,0.05094862059070808
593,mix_no_years_lang_fang_shi_2017_2019,Mean,7.961053296627819,1473.3794551808894,791.4678572110118,1.3110906362665666,1.0462308149440858
594,mix_years_shang_qiu_shi_2017_2019,STD,239.21992479917876,23431.175801239955,485.67475776322084,0.7241304577811631,0.05539698896080925
595,mix_years_shang_qiu_shi_2017_2019,Mean,7.436963157102705,1446.5315055306735,772.4606550368352,1.4037929926525108,1.0586019083941818
596,mix_no_years_zao_zhuang_shi_2017_2019,STD,185.10327837872237,19735.029616125124,452.70294813449857,0.666266385217656,0.04872202318899493
597,mix_no_years_zao_zhuang_shi_2017_2019,Mean,6.045719953521282,1092.0061775682987,919.9288060294458,1.2506525099409223,1.0421800834750905
598,no_distance_zi_bo_shi_2017_2019,STD,487.0921047406297,58297.740617301664,406.52293092515447,0.804829240737341,0.04958990262920355
599,no_distance_zi_bo_shi_2017_2019,Mean,7.193123067784868,1284.6219334490652,886.6141784121039,1.2637881819783519,1.0458116642012492
600,no_distance_bin_zhou_shi_2017_2019,STD,134.70979519756793,15803.715172798195,428.70287094812267,0.728200140007495,0.05331528761929379
601,no_distance_bin_zhou_shi_2017_2019,Mean,6.188840628790521,1216.4599805885766,848.2706271926745,1.3150419822506683,1.0500547348312266
602,with_distance_xu_chang_shi_2017_2019,STD,378.1821850337721,43022.86289533301,457.7858943966384,0.8026080278393469,0.05565040658468177
603,with_distance_xu_chang_shi_2017_2019,Mean,7.042285084648958,1345.1147696707496,890.718791084383,1.343135442820787,1.0534360166212133
604,mix_no_years_shang_qiu_shi_2017_2019,STD,252.54911626976465,30252.284919119185,492.6955993093271,0.7393699776413781,0.0504863360254562
605,mix_no_years_shang_qiu_shi_2017_2019,Mean,7.905067638802862,1522.1237945492262,729.5043730098103,1.3620521521741598,1.0530577332494768
606,mix_years_xin_yang_shi_2017_2019,STD,49.73605056401342,5418.663831213304,407.9606658271085,0.47924680097786077,0.049909424697456364
607,mix_years_xin_yang_shi_2017_2019,Mean,1.7458723832650243,569.091546697221,975.6728837700139,1.2254007723080773,1.0458892588516522
